,train,val
0,14TS0R1131,12TSLC0069
1,14TS0R1181,13TS0R0892
2,13TSRC0228,14TS0R0955
3,12TS0H0076,14TS0H0121
4,12TS0R0616,14TS0Z0455
5,13TSRC0290,14TSLC0110
6,13TS0R0805,14TS0R1133
7,13TSRC0307,14TS0R0970
8,13TSRC0319,14TSRC0356
9,13TSRC0318,14TS0Z0420
10,14TS0R0942,14TS0R0951
11,14TSRC0364,14TS0R0957
12,14TS0H0110,14TS0Z0429
13,14TSRC0393,14TS0Z0431
14,14TS0R1031,14TS0H0113
15,14TS0Z0486,14TS0Z0430
16,14TS0R1066,14TS0R0972
17,14TS0R1104,14TS0Z0438
18,14TSRC0440,14TSRC0385
19,14TS0R1159,14TS0R1006
20,14TS0R1162,14TSRC0388
21,14TS0Z0565,14TS0Z0443
22,14TS0Z0576,14TS0R1008
23,15TSLC0183,14TS0Z0447
24,16TS0Z0905,14TSRC0391
25,16TSRC0705,14TS0H0125
26,13TS0R0885,14TSRC0395
27,13TS0R0867,14TS0R1030
28,13TSRC0334,14TS0R1025
29,13TSRC0337,14TSRC0399
30,13TSRC0335,14TSRC0402
31,14TS0R0910,14TS0R1037
32,13TS0Z0397,14TSLC0109
33,13TSRC0347,14TS0R1044
34,13TS0H0103,14TS0Z0466
35,14TS0R0946,14TSLC0112
36,14TS0R0935,14TSLC0113
37,14TS0Z0409,14TS0Z0479
38,14TS0R0940,14TS0Z0477
39,14TS0Z0411,14TS0R1068
40,14TS0Z0410,14TS0Z0483
41,13TSLC0100,14TS0R1077
42,14TS0R0950,14TS0H0135
43,14TS0Z0412,14TS0H0136
44,14TSRC0366,14TSRC0421
45,14TS0Z0416,14TSRC0420
46,14TSRC0365,14TS0R1084
47,14TSRC0369,14TS0R1083
48,14TSRC0368,14TS0R1080
49,14TS0R0959,14TSLC0120
50,14TS0Z0423,14TSRC0424
51,14TS0Z0426,14TSRC0427
52,14TS0R0960,14TS0Z0494
53,14TS0Z0427,14TS0Z0495
54,14TS0R0968,14TS0Z0501
55,14TS0R0965,14TS0Z0499
56,14TSRC0389,14TS0Z0500
57,14TSRC0377,14TS0R1113
58,14TS0R0973,14TS0R1126
59,14TS0H0114,14TS0Z0513
60,14TS0R0974,14TSRC0449
61,14TS0R0977,14TSRC0454
62,14TS0R0975,14TS0Z0536
63,14TSRC0380,14TS0R1164
64,14TS0Z0434,14TS0Z0538
65,14TS0R0978,14TS0R1163
66,14TS0R0985,14TS0R1169
67,14TS0Z0435,14TS0R1189
68,14TSLC0105,14TS0H0143
69,14TS0Z0437,14TS0Z0561
70,14TS0Z0445,14TS0R1196
71,14TS0R0981,14TS0H0146
72,14TSRC0382,14TS0Z0573
73,14TSRC0383,14TSLC0138
74,14TS0R0984,14TS0Z0578
75,14TSRC0386,15TS0H0157
76,14TS0R0998,16TS0H0191
77,14TS0R0992,16TSRC0692
78,14TS0R0994,17TS0Z1230
79,14TS0R0997,17TSRC0961
80,14TS0R0993,17TS0Z1385
81,14TS0Z0442,17TSLC0364
82,14TS0R0996,14TS0R0987
83,14TS0R1004,16TS0Z1026
84,14TS0R1005,16TS0Z0862
85,14TS0R1003,16TS0R1776
86,14TS0Z0446,14TS0R1029
87,14TS0R1002,14TS0R0934
88,14TS0H0122,14TS0Z0417
89,14TS0R1007,
90,14TSRC0392,
91,14TSRC0390,
92,14TS0Z0448,
93,14TS0H0126,
94,14TS0R1013,
95,14TS0Z0450,
96,14TS0R1019,
97,14TS0R1020,
98,14TS0R1021,
99,14TS0H0124,
100,14TSLC0106,
101,14TS0R1012,
102,14TSRC0397,
103,14TS0H0127,
104,14TS0R1015,
105,14TS0H0128,
106,14TS0R1017,
107,14TS0R1026,
108,14TS0R1014,
109,14TS0R1024,
110,14TS0R1023,
111,14TSRC0400,
112,14TS0R1032,
113,14TS0Z0457,
114,14TS0Z0461,
115,14TS0R1035,
116,14TSRC0401,
117,14TS0R1036,
118,14TSLC0108,
119,14TS0Z0468,
120,14TS0Z0460,
121,14TS0H0132,
122,14TSRC0404,
123,14TS0R1046,
124,14TSRC0407,
125,14TS0R1043,
126,14TS0Z0472,
127,14TS0R1048,
128,14TS0R1052,
129,14TS0Z0471,
130,14TS0Z0474,
131,14TS0Z0473,
132,14TS0Z0475,
133,14TS0R1051,
134,14TS0R1058,
135,14TS0R1072,
136,14TS0R1060,
137,14TS0R1064,
138,14TS0R1063,
139,14TS0R1065,
140,14TS0R1067,
141,14TS0Z0482,
142,14TS0R1070,
143,14TS0Z0485,
144,14TSRC0418,
145,14TSLC0115,
146,14TS0R1075,
147,14TS0R1079,
148,14TS0R1076,
149,14TSLC0119,
150,14TS0R1082,
151,14TS0Z0487,
152,14TSRC0422,
153,14TSLC0117,
154,14TSLC0118,
155,14TS0R1081,
156,14TS0Z0490,
157,14TS0Z0489,
158,14TS0R1085,
159,14TS0Z0491,
160,14TSRC0423,
161,14TSRC0425,
162,14TS0R1086,
163,14TSRC0428,
164,14TS0R1089,
165,14TS0Z0492,
166,14TS0R1087,
167,14TS0R1097,
168,14TS0R1095,
169,14TSRC0430,
170,14TS0R1091,
171,14TS0Z0493,
172,14TS0R1096,
173,14TSLC0122,
174,14TS0R1100,
175,14TS0R1101,
176,14TSRC0437,
177,14TSLC0123,
178,14TS0Z0498,
179,14TSRC0436,
180,14TS0R1107,
181,14TS0Z0503,
182,14TSRC0434,
183,14TS0Z0496,
184,14TS0R1108,
185,14TS0R1109,
186,14TSRC0439,
187,14TS0R1114,
188,14TS0R1120,
189,14TS0R1115,
190,14TS0Z0511,
191,14TSRC0438,
192,14TS0Z0508,
193,14TS0R1122,
194,14TS0R1123,
195,14TS0Z0506,
196,14TSLC0125,
197,14TS0Z0507,
198,14TS0R1124,
199,16TS0Z1015,
200,14TS0R1121,
201,14TS0R1129,
202,14TSRC0446,
203,14TSRC0442,
204,14TS0Z0510,
205,14TS0Z0517,
206,14TS0R1127,
207,14TSRC0445,
208,14TS0R1128,
209,14TSRC0447,
210,14TS0Z0516,
211,14TS0R1134,
212,14TSLC0126,
213,14TS0R1138,
214,14TS0R1140,
215,14TS0R1137,
216,14TS0R1139,
217,14TS0R1136,
218,14TS0R1144,
219,14TS0Z0521,
220,14TS0H0139,
221,14TS0R1142,
222,14TS0R1148,
223,14TS0R1147,
224,14TS0Z0523,
225,14TSRC0450,
226,14TS0Z0526,
227,14TS0Z0524,
228,14TS0Z0528,
229,14TS0Z0525,
230,14TS0Z0529,
231,14TS0Z0530,
232,14TSRC0456,
233,14TS0Z0531,
234,14TS0Z0527,
235,14TS0R1151,
236,14TSRC0455,
237,14TS0Z0535,
238,14TS0R1161,
239,14TS0R1171,
240,14TS0Z0537,
241,14TSLC0129,
242,14TS0R1176,
243,14TS0H0141,
244,14TS0R1173,
245,14TS0Z0545,
246,14TS0R1174,
247,14TS0R1224,
248,14TSLC0131,
249,14TS0R1178,
250,14TS0Z0547,
251,14TS0R1184,
252,14TS0R1180,
253,14TS0R1185,
254,14TS0R1187,
255,14TS0R1186,
256,14TS0Z0558,
257,14TS0R1191,
258,14TS0Z0554,
259,14TSLC0132,
260,14TS0R1194,
261,14TS0R1199,
262,14TS0Z0562,
263,14TS0R1192,
264,14TS0R1202,
265,14TS0R1203,
266,14TS0Z0564,
267,14TS0R1201,
268,14TS0R1204,
269,14TS0Z0566,
270,14TSRC0465,
271,14TSLC0134,
272,14TS0Z0569,
273,14TS0R1218,
274,14TSLC0137,
275,14TSLC0135,
276,14TS0R1219,
277,14TS0Z0570,
278,14TSRC0469,
279,14TS0Z0577,
280,14TSLC0139,
281,14TS0Z0579,
282,15TS0Z0604,
283,15TSLC0149,
284,15TSLC0151,
285,15TSLC0161,
286,15TSRC0527,
287,15TSRC0547,
288,15TS0Z0706,
289,15TSLC0172,
290,15TS0H0177,
291,16TSRC0713,
292,16TSLC0224,
293,16TSRC0720,
294,16TSRC0737,
295,16TSRC0745,
296,16TS0Z1001,
297,16TS0Z1025,
298,17TS0Z1140,
299,17TSLC0278,
300,17TS0H0229,
301,17TSRC0909,
302,17TS0Z1300,
303,17TSRC0959,
304,17TSRC0967,
305,17TS0Z1333,
306,17TS0Z1337,
307,17TSRC0987,
308,17TSRC0992,
309,17TSRC1002,
310,17TSRC1010,
311,17TSRC1035,
312,17TS0H0284,
313,18TSRC1047,
314,16TSRC0805,
315,16TSLC0270,
316,16TSRC0795,
317,16TS0R2080,
318,16TSLC0259,
319,16TS0Z1029,
320,16TS0R2060,
321,16TS0R2058,
